src_ip,dst_ip,src_port,dst_port,proto,dur,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sinpkt,dinpkt,smean,dmean,total_packets,total_bytes,total_load,prediction,attack_probability,prediction_label
59.166.0.8,149.171.126.4,34488,53,udp,0.0010201930999755,2,2,178,210,3920.826361299369,1395814.1846225753,1646747.071745735,9.059906005859377e-06,2.1457672119140625e-06,89.0,105.0,4,388,380320.1570460388,0,0.056666666666666664,Normal
59.166.0.8,149.171.126.6,36230,80,tcp,1.032435178756714,14,18,1908,10456,30.9946819504303,14784.463290355254,81020.0986184248,0.079391937989455,0.0607043013853185,136.28571428571428,580.8888888888889,32,12364,11975.570238597507,1,0.68,Attack
59.166.0.9,149.171.126.4,36623,53,udp,0.0009760856628417,2,2,178,210,4098.00097703957,1458888.347826087,1721160.4103566194,9.5367431640625e-07,5.0067901611328125e-06,89.0,105.0,4,388,397506.0947728383,0,0.056666666666666664,Normal
59.166.0.9,149.171.126.8,18902,80,tcp,1.1449370384216309,14,18,1908,10456,27.94913512808884,13331.737456098375,73059.03922482421,0.0880459271944486,0.0673163638395421,136.28571428571428,580.8888888888889,32,12364,10798.847085115323,1,0.6766666666666666,Attack
59.166.0.9,149.171.126.3,63404,53,udp,0.0009691715240478,2,2,162,194,4127.236408364083,1337224.5963099631,1601367.7264452644,5.0067901611328125e-06,4.0531158447265625e-06,81.0,97.0,4,356,367324.0403444034,0,0.05,Normal
59.166.0.9,149.171.126.1,65094,21,tcp,0.864630937576294,52,54,3766,4604,122.59565948118376,34844.92480046325,42598.52198123548,0.0169471151688519,0.0163038676639772,72.42307692307692,85.25925925925925,106,8370,9680.43084771234,0,0.12666666666666668,Normal
59.166.0.9,149.171.126.1,21923,33761,tcp,0.0094609260559082,6,8,416,1954,1479.7705760798349,351762.605513835,1652269.5460914269,0.001828384399414,0.001284292766026,69.33333333333333,244.25,14,2370,250504.0189506577,0,0.02666666666666667,Normal
59.166.0.0,149.171.126.2,1272,111,udp,0.0043778419494628,4,4,632,384,1827.3843807864064,1154906.928657009,701715.6022219802,0.0011123021443684,0.001003344853719,158.0,96.0,8,1016,232077.8163598737,0,0.03666666666666667,Normal
59.166.0.0,149.171.126.2,21341,20054,udp,0.0016031265258789,4,4,600,368,4990.248661511006,2994149.1969066034,1836411.5074360496,0.0004127025604248,0.0001980463663736,150.0,92.0,8,968,603820.0880428316,0,0.05,Normal
59.166.0.0,149.171.126.2,22404,21167,tcp,0.0051631927490234,18,18,4032,2744,6972.429996305874,6247297.276690063,4251632.868858515,0.0002855413100298,0.0002717130324419,224.0,152.44444444444446,36,6776,1312366.2681935723,0,0.056666666666666664,Normal
59.166.0.9,149.171.126.1,22763,1968,tcp,0.2224931716918945,8,12,552,9016,89.89039909816074,19847.800120873893,324180.7353076069,0.0317395755222865,0.020182652906938,69.0,751.3333333333334,20,9568,43003.5669285601,1,0.63,Attack
59.166.0.0,149.171.126.9,59747,22,tcp,0.0062699317932128,32,24,4240,5858,8931.51661723325,5409947.208152711,7474403.477678911,0.0002022558642971,0.0002386155335799,132.5,244.08333333333331,56,10098,1610543.835728953,0,0.04666666666666667,Normal
59.166.0.8,149.171.126.9,61061,53,udp,0.00114107131958,2,2,178,210,3505.477643125784,1247950.040952779,1472300.6101128291,9.059906005859377e-06,6.9141387939453125e-06,89.0,105.0,4,388,340031.331383201,0,0.056666666666666664,Normal
59.166.0.8,149.171.126.0,26943,25,tcp,0.0397319793701171,54,42,39012,4052,2416.189717248332,7855032.770774326,815866.72785752,0.0007428133262778,0.0009559014948402,722.4444444444445,96.47619047619048,96,43064,1083862.4373289808,0,0.07333333333333333,Normal
175.45.176.3,149.171.126.18,13702,80,tcp,2.462069034576416,10,10,1014,2744,8.123249071868887,3294.789823550021,8916.078181283292,0.2735632260640462,0.2613997724321153,101.4,274.4,20,3758,1526.358500604164,1,0.8233333333333334,Attack
59.166.0.2,149.171.126.0,22951,53,udp,0.000972032546997,2,2,162,194,4115.088545499141,1333288.688741722,1596654.355653667,1.9073486328125e-06,4.0531158447265625e-06,81.0,97.0,4,356,366242.8805494236,0,0.05,Normal
59.166.0.2,149.171.126.6,24788,21,tcp,1.340679168701172,52,54,3766,4606,79.06440442622157,22472.192231634,27484.577116013326,0.0262816700280881,0.0252859457483831,72.42307692307692,85.29629629629629,106,8372,6244.596168455915,0,0.29,Normal
59.166.0.1,149.171.126.5,55908,53,udp,0.0009269714355468,2,2,178,210,4315.127572016461,1536185.41563786,1812353.5802469132,7.867813110351562e-06,5.0067901611328125e-06,89.0,105.0,4,388,418567.3744855967,0,0.056666666666666664,Normal
59.166.0.9,149.171.126.1,23504,40667,tcp,0.071160078048706,14,8,9152,552,309.1621117242442,1028891.5078182848,62057.26751701193,0.0054738521575927,0.0100675991603306,653.7142857142857,69.0,22,9704,136368.5969169121,0,0.1,Normal
59.166.0.1,149.171.126.6,27946,25,tcp,0.4721231460571289,54,42,39012,4052,203.33677940115987,661047.8698331707,68660.05251112499,0.0089015690785533,0.0115035859549917,722.4444444444445,96.47619047619048,96,43064,91213.49029303696,0,0.11666666666666667,Normal
59.166.0.8,149.171.126.8,57671,53,udp,0.0010669231414794,2,2,178,210,3749.0985474860336,1334679.082905028,1574621.389944134,9.059906005859377e-06,6.9141387939453125e-06,89.0,105.0,4,388,363662.5591061452,0,0.056666666666666664,Normal
59.166.0.8,149.171.126.7,57297,80,tcp,1.1476199626922607,354,746,24554,1099826,958.5054597860544,171164.67679699475,7666830.733197506,0.0032501558406494,0.001539675181344,69.36158192090396,1474.2975871313672,1100,1124380,979749.4262493126,0,0.05,Normal
59.166.0.6,149.171.126.0,47613,22203,tcp,0.0529510974884033,64,66,4830,52370,2455.095478020469,729729.9174670071,7912206.165165043,0.000835240833343,0.0008062289311335,75.46875,793.4848484848485,130,57200,1080242.0103290062,0,0.05,Normal
59.166.0.6,149.171.126.4,48379,52925,tcp,0.0152440071105957,34,36,2774,14618,4591.968469454784,1455785.2039162938,7671473.72417029,0.0004508423082756,0.0004196916307721,81.58823529411765,406.05555555555554,70,17392,1140907.366010823,0,0.05333333333333334,Normal
59.166.0.6,149.171.126.9,32860,22,tcp,0.0073277950286865,32,24,4240,5858,7642.135155360338,4628950.436961119,6395375.391442981,0.0002363804847963,0.0002886005069898,132.5,244.08333333333331,56,10098,1378040.7285505123,0,0.05,Normal
59.166.0.8,149.171.126.6,33551,111,udp,0.0063049793243408,4,4,632,384,1268.838419360938,801905.8810361127,487233.9530346001,0.0017646153767903,0.001323382059733,158.0,96.0,8,1016,161142.4792588391,0,0.03666666666666667,Normal
59.166.0.8,149.171.126.6,46147,48201,udp,0.0025641918182373,4,4,600,368,3119.89139934914,1871934.839609484,1148120.0349604834,0.0004713535308837,0.000472068786621,150.0,92.0,8,968,377506.8593212459,0,0.04666666666666667,Normal
59.166.0.8,149.171.126.6,3152,48011,tcp,0.1003990173339843,20,20,4168,2880,398.4102739465785,332114.80436186783,229484.3177932292,0.0052670052177027,0.0052557869961387,208.4,144.0,40,7048,70199.89026938714,0,0.04666666666666667,Normal
59.166.0.2,149.171.126.6,25702,30857,tcp,0.0454769134521484,6,8,416,2010,307.84850899635114,73179.98842427546,353586.0017615233,0.0090333938598632,0.0064294338226318,69.33333333333333,251.25,14,2426,53345.74877322485,0,0.05333333333333334,Normal
59.166.0.6,149.171.126.0,49835,5190,tcp,0.0041279792785644,12,12,1256,2452,5813.982672981402,2434120.7457548804,4751961.838050133,0.0003390962427312,0.000318093733354,104.66666666666669,204.33333333333331,24,3708,898260.3229756267,0,0.04666666666666667,Normal
175.45.176.1,149.171.126.18,40111,179,tcp,1.3199000358581543,12,8,4850,482,15.152662668879069,29396.165577625397,2921.4333625598847,0.1170371879230846,0.1689895561763218,404.1666666666667,60.25,20,5332,4039.69986752316,1,0.7633333333333333,Attack
59.166.0.2,149.171.126.6,26527,50128,tcp,0.2225139141082763,8,12,552,9016,89.88201964874835,19845.949938443635,324150.5156612461,0.0317438329969133,0.0201842784881591,69.0,751.3333333333334,20,9568,42999.55819996121,1,0.6333333333333333,Attack
59.166.0.9,149.171.126.6,48842,5190,tcp,0.0040640830993652,12,12,1256,2452,5905.391059486096,2472390.390238179,4826672.959286636,0.000338467684659,0.0003217350352894,104.66666666666669,204.33333333333331,24,3708,912382.918690602,0,0.04666666666666667,Normal
59.166.0.4,149.171.126.3,5610,22,tcp,0.0060091018676757,32,24,4240,5858,9319.196318044756,5644770.34121568,7798836.00444374,0.0001938419957314,0.0002329556838325,132.5,244.08333333333331,56,10098,1680450.7932074275,0,0.04666666666666667,Normal
59.166.0.9,149.171.126.5,8328,22,tcp,0.2568728923797607,32,24,4240,5858,218.006654891438,132049.74524852817,182440.426336292,0.0082862223348309,0.0111358684042225,132.5,244.08333333333331,56,10098,39311.27144810252,0,0.06333333333333334,Normal
59.166.0.2,149.171.126.6,27549,29746,tcp,0.2222239971160888,14,6,9152,416,89.9992811737253,329469.36852077354,14975.880387307889,0.0170941536243145,0.0443165779113769,653.7142857142857,69.33333333333333,20,9568,43055.65611351018,1,0.5466666666666666,Attack
59.166.0.6,149.171.126.1,9236,111,udp,0.0045070648193359,4,4,632,384,1774.9911129919594,1121794.3834109183,681596.5873889124,0.0011616547902425,0.0010326703389485,158.0,96.0,8,1016,225423.87134997884,0,0.03666666666666667,Normal
59.166.0.6,149.171.126.1,10503,2980,udp,0.001680850982666,4,4,600,368,4759.49390070922,2855696.340425532,1751493.755460993,0.0004312992095947,0.0002006689707438,150.0,92.0,8,968,575898.7619858156,0,0.05,Normal
59.166.0.6,149.171.126.1,11434,37974,tcp,0.0302901268005371,18,20,4032,2880,1254.5342002109471,1064901.4516316925,760643.8940226375,0.0017633017371682,0.0015688946372584,224.0,144.0,38,6912,228193.16820679125,0,0.04,Normal
175.45.176.3,149.171.126.18,50867,32045,tcp,1.547266960144043,10,8,1292,482,11.63341586401114,6680.16590946773,2492.13619842372,0.1718228658040364,0.205207450049264,129.2,60.25,18,1774,1146.5377634864312,1,0.72,Attack
59.166.0.1,149.171.126.8,11533,22,tcp,0.4717330932617187,32,24,4240,5858,118.71119664893016,71905.06768449483,99344.31285277611,0.0152171965568296,0.0204801766768745,132.5,244.08333333333331,56,10098,21406.17256715887,0,0.19333333333333333,Normal
59.166.0.0,149.171.126.1,35544,111,udp,0.0054779052734375,4,4,632,376,1460.4122562674097,922980.5459610028,549115.0083565459,0.0015429655710856,0.0012889703114827,158.0,94.0,8,1008,184011.9442896936,0,0.03333333333333333,Normal
59.166.0.0,149.171.126.1,15613,11254,udp,0.002626895904541,4,4,592,368,3045.419495371211,1802888.3412597568,1120714.3742966056,0.0007186730702718,0.0005172888437906,148.0,92.0,8,960,365450.3394445453,0,0.03666666666666667,Normal
59.166.0.0,149.171.126.1,36295,15389,tcp,0.364326000213623,28,30,5496,3560,159.19808074634153,120683.12438370938,78171.74723544494,0.0134821909445303,0.0125106203144994,196.28571428571428,118.66666666666669,58,9056,24856.85895239429,0,0.11333333333333333,Normal
59.166.0.7,149.171.126.8,1953,53,udp,0.0010879039764404,2,2,162,194,3676.795090948937,1191281.6094674557,1426596.4952881876,8.821487426757812e-06,9.5367431640625e-07,81.0,97.0,4,356,327234.7630944554,0,0.05,Normal
59.166.0.7,149.171.126.2,23302,21,tcp,1.0805611610412598,52,54,3766,4604,98.0971774867934,27881.809087944446,34085.99284144882,0.0211813730352065,0.0203787200855758,72.42307692307692,85.25925925925925,106,8370,7745.975241174157,0,0.24666666666666667,Normal
59.166.0.6,149.171.126.3,18716,22,tcp,0.3597540855407715,32,24,4240,5858,155.66188752470313,94286.62901496304,130266.762445673,0.0116049705013152,0.0156113894089408,132.5,244.08333333333331,56,10098,28069.173932579502,0,0.1,Normal
59.166.0.7,149.171.126.2,24450,33761,tcp,0.0463390350341796,6,8,416,1954,302.1210948754888,71818.50026754476,337339.7825066886,0.0092028141021728,0.0065521512712751,69.33333333333333,244.25,14,2370,51144.78534677917,0,0.05,Normal
59.166.0.3,149.171.126.7,63075,53,udp,0.001065969467163,2,2,178,210,3752.4526951465,1335873.159472154,1576030.1319615298,5.0067901611328125e-06,6.9141387939453125e-06,89.0,105.0,4,388,363987.9114292105,0,0.056666666666666664,Normal
59.166.0.3,149.171.126.4,64703,80,tcp,1.9537029266357424,350,746,24282,1099826,560.9860051176263,99429.65092165112,4503554.701200719,0.0055971111472493,0.002621711500539,69.37714285714286,1474.2975871313672,1096,1124108,575373.0440152963,0,0.05,Normal
59.166.0.7,149.171.126.2,61271,1968,tcp,0.2251520156860351,8,12,552,9016,88.82887385689295,19613.415347601964,320352.4506774988,0.0321132796151297,0.020418643951416,69.0,751.3333333333334,20,9568,42495.73325313759,1,0.6366666666666667,Attack
59.166.0.0,149.171.126.4,59686,53,udp,0.0010628700256347,2,2,164,196,3763.395244504262,1234393.640197398,1475250.9358456708,8.821487426757812e-06,6.9141387939453125e-06,82.0,98.0,4,360,338705.57200538355,0,0.05,Normal
59.166.0.0,149.171.126.5,61549,80,tcp,0.0038321018218994,8,10,1160,982,4697.161202015803,2421647.5530392583,2050049.911279786,0.0004982948303222,0.0003654426998562,145.0,98.2,18,2142,558962.1830398806,0,0.043333333333333335,Normal
59.166.0.0,149.171.126.2,25600,6881,tcp,0.3039438724517822,208,400,15362,507966,2000.3693283747757,404337.8108222802,13369994.819173962,0.0014668593660068,0.0007603855658892,73.85576923076923,1269.915,608,523328,1721791.5787495305,0,0.07,Normal
59.166.0.0,149.171.126.2,54320,6881,tcp,0.0180869102478027,16,18,1796,1932,1879.8125016477288,794386.6477551343,854540.6478078617,0.0011846701304117,0.0010365317849551,112.25,107.33333333333331,34,3728,206115.9119453745,0,0.04,Normal
59.166.0.0,149.171.126.2,27510,6881,tcp,0.018090009689331,16,18,1796,1932,1879.4904250411864,794250.541970346,854394.235571664,0.0011855284372965,0.0010240077972412,112.25,107.33333333333331,34,3728,206080.59719275124,0,0.04,Normal
59.166.0.0,149.171.126.2,28366,6881,tcp,0.0180308818817138,16,18,1796,1932,1885.653748000053,796855.0897430811,857196.0096790829,0.0011816660563151,0.0010331238017362,112.25,107.33333333333331,34,3728,206756.3874277705,0,0.04,Normal
59.166.0.0,149.171.126.2,29285,6881,tcp,0.0180199146270751,16,18,1796,1932,1886.801391884204,797340.0705468305,857717.7150871251,0.0011806646982828,0.0010328152600456,112.25,107.33333333333331,34,3728,206882.22320424445,0,0.04,Normal
59.166.0.0,149.171.126.2,24697,6881,tcp,0.013096809387207,16,18,1796,1932,2596.052137187796,1097061.0913857133,1180134.7597757226,0.0008526007334391,0.0007432909572825,112.25,107.33333333333331,34,3728,284649.4813951795,0,0.03,Normal
59.166.0.8,149.171.126.2,58641,5190,tcp,0.0056128501892089,12,12,1256,2452,4275.902472177385,1790177.8350182653,3494837.620592983,0.0004780942743474,0.0004636157642711,104.66666666666669,204.33333333333331,24,3708,660626.931951406,0,0.043333333333333335,Normal
175.45.176.3,149.171.126.11,32392,1478,udp,3.0994415283203125e-06,2,0,202,0,645277.5384615385,521384251.0769231,0.0,3.0994415283203125e-06,0.0,101.0,0.0,2,202,65173031.38461538,1,0.7682368431655002,Attack
59.166.0.0,149.171.126.2,56011,5190,tcp,0.0052199363708496,12,12,1256,2452,4597.757193751713,1924927.678450717,3757900.2130264,0.0004438053477894,0.0004266392100941,104.66666666666669,204.33333333333331,24,3708,710353.4864346397,0,0.04666666666666667,Normal
59.166.0.2,149.171.126.7,24465,53,udp,0.0010530948638916,2,2,162,194,3798.328277111161,1230658.3617840162,1473751.371519131,9.059906005859377e-06,9.5367431640625e-07,81.0,97.0,4,356,338051.21666289336,0,0.05,Normal
59.166.0.7,149.171.126.2,26464,40667,tcp,0.3133149147033691,14,6,9152,416,63.83353955216271,233681.82159255724,10621.900981479876,0.0241011472848745,0.062543773651123,653.7142857142857,69.33333333333333,20,9568,30537.96532175464,1,0.6233333333333333,Attack
59.166.0.2,149.171.126.9,26049,21,tcp,1.2686610221862793,52,54,3766,4604,83.55265760221005,23747.872341880982,29032.18381891133,0.0248693718629724,0.0239277560755891,72.42307692307692,85.25925925925925,106,8370,6597.507020099039,0,0.27666666666666667,Normal
59.166.0.0,149.171.126.0,58339,53,udp,0.0010302066802978,2,2,178,210,3882.7160379541774,1382246.909511687,1630740.7359407544,5.0067901611328125e-06,6.198883056640625e-06,89.0,105.0,4,388,376623.4556815552,0,0.056666666666666664,Normal
59.166.0.0,149.171.126.5,30274,25,tcp,0.0219249725341796,52,42,38316,4052,4287.348586341888,13980770.07951283,1478496.7210091343,0.000416451809453,0.0005235381242705,736.8461538461538,96.47619047619048,94,42368,1932408.3500652455,0,0.19666666666666666,Normal
59.166.0.4,149.171.126.8,57203,5190,tcp,0.0062119960784912,12,12,1256,2452,3863.4924582613694,1617515.5091920935,3157761.16921896,0.0005346428264271,0.0005036267367276,104.66666666666669,204.33333333333331,24,3708,596909.5848013817,0,0.03666666666666667,Normal
59.166.0.7,149.171.126.9,50444,36086,tcp,0.0359060764312744,68,70,5102,61388,3843.360615135358,1136743.5280243824,13677462.112575611,0.0005313282582297,0.0005114354949066,75.02941176470588,876.9714285714285,138,66490,1851775.7050749997,0,0.04666666666666667,Normal
59.166.0.7,149.171.126.6,32591,52075,tcp,0.0379440784454345,70,74,5238,64586,3795.058567757259,1104362.0432173624,13617091.81428724,0.0005453773166822,0.0005120022656166,74.82857142857142,872.7837837837837,144,69824,1840181.7321880755,0,0.04666666666666667,Normal
59.166.0.2,149.171.126.9,26890,33761,tcp,0.1806979179382324,6,8,416,1954,77.4773730640637,18417.47839694314,86509.02112410312,0.0360383987426757,0.0257265567779541,69.33333333333333,244.25,14,2370,13115.81244013078,1,0.52,Attack
59.166.0.7,149.171.126.2,43948,53,udp,0.0010769367218017,2,2,162,194,3714.238653973877,1203413.323887536,1441124.5977418642,7.867813110351562e-06,6.9141387939453125e-06,81.0,97.0,4,356,330567.240203675,0,0.05,Normal
59.166.0.7,149.171.126.3,8924,143,tcp,0.0320827960968017,122,126,9770,16614,7729.999568981533,2436196.6383532123,4142781.05932449,0.0002623550162827,0.0002525520324707,80.08196721311475,131.85714285714286,248,26384,822372.2122097128,0,0.056666666666666664,Normal
175.45.176.0,149.171.126.14,1505,445,tcp,1.6303770542144775,12,10,1182,974,13.493811105308822,5799.8853550818285,4779.2625514802885,0.1482160958376797,0.163013219833374,98.5,97.4,22,2156,1322.3934883202646,1,0.7733333333333333,Attack
59.166.0.6,149.171.126.9,46233,53,udp,0.001072883605957,2,2,178,210,3728.2702222222224,1327264.199111111,1565873.4933333334,7.867813110351562e-06,6.9141387939453125e-06,89.0,105.0,4,388,361642.2115555556,0,0.056666666666666664,Normal
59.166.0.6,149.171.126.0,4270,80,tcp,1.0068790912628174,12,18,1772,10456,29.79503721978605,14079.148254256235,83076.50911202212,0.0914197184822776,0.0591963038725011,147.66666666666666,580.8888888888889,30,12228,12144.457170784794,1,0.69,Attack
175.45.176.3,149.171.126.15,21098,80,tcp,2.400460958480835,58,16,69041,954,30.827412434498385,230092.47371785977,3179.389347298536,0.0412991925289756,0.1517608006795247,1190.3620689655172,59.625,74,69995,29158.98288314479,1,0.78,Attack
